date,ticker,beta
2013-02-01,GS,1.368072503518151
2013-02-01,HD,0.9634071605534178
2013-02-01,HON,1.466450812270025
2013-02-01,IBM,0.739229146623775
2013-02-01,INTC,1.085496525963085
2013-02-01,JNJ,0.6369611204944561
2013-02-01,KO,0.600591569921219
2013-02-01,JPM,1.5272780257069498
2013-02-01,MCD,0.49014705193755403
2013-02-01,MMM,1.036831072545285
2013-02-01,MRK,0.6627129324845847
2013-02-01,MSFT,1.0031090241340463
2013-02-01,NKE,0.9347535299080524
2013-02-01,PG,0.5297027331596106
2013-02-01,TRV,0.8104883691497965
2013-02-01,UNH,0.988009419495689
2013-02-01,CRM,1.3624962385856283
2013-02-01,VZ,0.5148294543254415
2013-02-01,V,0.7151179636711666
2013-02-01,WBA,1.0834384420793415
2013-02-01,WMT,0.42826022950815823
2013-02-01,DIS,1.2818156715003335
2013-03-01,AXP,1.9926798992857098
2013-03-01,AMGN,0.47398545943971343
2013-03-01,AAPL,1.0015637173223515
2013-03-01,BA,1.3598705150670685
2013-03-01,CAT,2.0636814526049645
2013-03-01,CSCO,1.308755609599153
2013-03-01,CVX,0.8953854502657241
2013-03-01,GS,1.3527613667515728
2013-03-01,HD,0.9566840340952663
2013-03-01,HON,1.4708903401234132
2013-03-01,IBM,0.7458747455063558
2013-03-01,INTC,1.0906058279796391
2013-03-01,JNJ,0.6498439286666986
2013-03-01,KO,0.6051510354852428
2013-03-01,JPM,1.5082243299093863
2013-03-01,MCD,0.4950230430636876
2013-03-01,MMM,1.0336503814459306
2013-03-01,MRK,0.6597875257471099
2013-03-01,MSFT,1.0042794673382651
2013-03-01,NKE,0.9477088379281552
2013-03-01,PG,0.5285715963352573
2013-03-01,TRV,0.8125111724465068
2013-03-01,UNH,0.9865745988375909
2013-03-01,CRM,1.357871282331375
2013-03-01,VZ,0.5208325895770004
2013-03-01,V,0.7229798471574077
2013-03-01,WBA,1.1134798678652404
2013-03-01,WMT,0.43746557504478
2013-03-01,DIS,1.2771420542453475
2013-04-01,AXP,1.9901370952675703
2013-04-01,AMGN,0.48329855051685605
2013-04-01,AAPL,0.9560612331880181
2013-04-01,BA,1.3418085053198576
2013-04-01,CAT,2.0718241253034635
2013-04-01,CSCO,1.3046102411195513
2013-04-01,CVX,0.8732650502739465
2013-04-01,GS,1.3223447557620382
2013-04-01,HD,0.9649108752941638
2013-04-01,HON,1.4709065901521292
2013-04-01,IBM,0.7375263833013245
2013-04-01,INTC,1.0980032166622258
2013-04-01,JNJ,0.6527234594812318
2013-04-01,KO,0.6259221283609943
2013-04-01,JPM,1.4976756860138782
2013-04-01,MCD,0.48560193571812554
2013-04-01,MMM,1.0528248947730918
2013-04-01,MRK,0.6722288223153032
2013-04-01,MSFT,1.029451219411542
2013-04-01,NKE,0.9716459294357929
2013-04-01,PG,0.5469836273656201
2013-04-01,TRV,0.8084638416835049
2013-04-01,UNH,1.018509521755569
2013-04-01,CRM,1.3255104576154149
2013-04-01,VZ,0.5206936210863894
2013-04-01,V,0.7196954791768632
2013-04-01,WBA,1.1548040701370224
2013-04-01,WMT,0.41794347653098474
2013-04-01,DIS,1.293877269733544
2013-05-01,AXP,1.9949242661071955
2013-05-01,AMGN,0.48263390756190905
2013-05-01,AAPL,0.964505422016968
2013-05-01,BA,1.346238597224534
2013-05-01,CAT,2.0747319101811197
2013-05-01,CSCO,1.3265412481568202
2013-05-01,CVX,0.8765215952967271
2013-05-01,GS,1.3239985821493556
2013-05-01,HD,0.9618328101608801
2013-05-01,HON,1.4769192507806865
2013-05-01,IBM,0.7472090734579752
2013-05-01,INTC,1.1038511556477095
2013-05-01,JNJ,0.6496097336790503
2013-05-01,KO,0.6153535501620312
2013-05-01,JPM,1.4975702799499833
2013-05-01,MCD,0.4772850471998681
2013-05-01,MMM,1.057790150095261
2013-05-01,MRK,0.6730452173939919
2013-05-01,MSFT,1.0331098609811242
2013-05-01,NKE,0.969014213102064
2013-05-01,PG,0.5456323024050145
2013-05-01,TRV,0.802810828206511
2013-05-01,UNH,1.026426991879495
2013-05-01,CRM,1.3349983733330273
2013-05-01,VZ,0.5107249380606899
2013-05-01,V,0.7269571395906205
2013-05-01,WBA,1.1539238986604021
2013-05-01,WMT,0.41235750602870447
2013-05-01,DIS,1.2964089421479086
2013-06-01,AXP,1.9989437870782103
2013-06-01,AMGN,0.5697937063031453
2013-06-01,AAPL,0.9572510603810712
2013-06-01,BA,1.283812980133682
2013-06-01,CAT,2.158136122133599
2013-06-01,CSCO,1.3287130238000282
2013-06-01,CVX,0.9520684172277709
2013-06-01,GS,1.431221341470657
2013-06-01,HD,0.9133580624276485
2013-06-01,HON,1.4668812557847046
2013-06-01,IBM,0.7481681781051168
2013-06-01,INTC,1.135002262402454
2013-06-01,JNJ,0.6705923118939057
2013-06-01,KO,0.5858493766707984
2013-06-01,JPM,1.4567174052082494
2013-06-01,MCD,0.46242227394562563
2013-06-01,MMM,1.0609573497711935
2013-06-01,MRK,0.6971200046747004
2013-06-01,MSFT,1.0929568014475595
2013-06-01,NKE,0.9320650668385011
2013-06-01,PG,0.5227519410018548
2013-06-01,TRV,0.7643790864797012
2013-06-01,UNH,0.9090792282321454
2013-06-01,CRM,1.399507383735961
2013-06-01,VZ,0.4763591176360096
2013-06-01,V,0.7260828362483702
2013-06-01,WBA,1.176013099905225
2013-06-01,WMT,0.42320656684546765
2013-06-01,DIS,1.3360382479577306
2013-07-01,AXP,1.973127206374028
2013-07-01,AMGN,0.5940277003747594
2013-07-01,AAPL,0.977196210661562
2013-07-01,BA,1.2740478421217474
2013-07-01,CAT,2.1368508969024633
2013-07-01,CSCO,1.3273098509606198
2013-07-01,CVX,0.95358892619012
2013-07-01,GS,1.4403947193693627
2013-07-01,HD,0.9060003445368583
2013-07-01,HON,1.4627194405514583
2013-07-01,IBM,0.7463027203144466
2013-07-01,INTC,1.1156135325171235
2013-07-01,JNJ,0.686242772700939
2013-07-01,KO,0.5795090925800946
2013-07-01,JPM,1.4597309375738683
2013-07-01,MCD,0.45480618461968436
2013-07-01,MMM,1.06739079511472
2013-07-01,MRK,0.6968544080920136
2013-07-01,MSFT,1.0608415396777477
2013-07-01,NKE,0.9166198354356581
2013-07-01,PG,0.5290762088903528
2013-07-01,TRV,0.7675684273363816
2013-07-01,UNH,0.9268824418070101
2013-07-01,CRM,1.4161687911843126
2013-07-01,VZ,0.4636735975818006
2013-07-01,V,0.7051117602706792
2013-07-01,WBA,1.198451722765431
2013-07-01,WMT,0.4301513786754154
2013-07-01,DIS,1.3258424553969204
2013-08-01,AXP,1.9505457436073708
2013-08-01,AMGN,0.586037362073915
2013-08-01,AAPL,0.9375346402486232
2013-08-01,BA,1.257090938078267
2013-08-01,CAT,2.10222672057538
2013-08-01,CSCO,1.3304273290558444
2013-08-01,CVX,0.9556873892200208
2013-08-01,GS,1.4502301429029059
2013-08-01,HD,0.9120056287714052
2013-08-01,HON,1.458506946040901
2013-08-01,IBM,0.764158756125465
2013-08-01,INTC,1.1175804412104249
2013-08-01,JNJ,0.7032877197871394
2013-08-01,KO,0.590265729979015
2013-08-01,JPM,1.47298613499354
2013-08-01,MCD,0.46293341114888076
2013-08-01,MMM,1.064653059229695
2013-08-01,MRK,0.6906867629315073
2013-08-01,MSFT,1.0240091090757226
2013-08-01,NKE,0.9059891496470748
2013-08-01,PG,0.5260599322534196
2013-08-01,TRV,0.7758246615762887
2013-08-01,UNH,0.919084636691595
2013-08-01,CRM,1.3654494765231044
2013-08-01,VZ,0.46997126470079054
2013-08-01,V,0.7028953914899132
2013-08-01,WBA,1.1938997064141348
2013-08-01,WMT,0.44817190476633284
2013-08-01,DIS,1.3263329193973301
2013-09-01,AXP,1.9505952266349227
2013-09-01,AMGN,0.5722841468257269
2013-09-01,AAPL,0.7876930960033097
2013-09-01,BA,1.242967287280163
2013-09-01,CAT,2.0820488954718765
2013-09-01,CSCO,1.3383240176862237
2013-09-01,CVX,0.9622241403766115
2013-09-01,GS,1.3873658851689075
2013-09-01,HD,0.9063453578345345
2013-09-01,HON,1.4173743475197225
2013-09-01,IBM,0.7663337471722236
2013-09-01,INTC,1.0673849931105805
2013-09-01,JNJ,0.7166028788392897
2013-09-01,KO,0.6090180462575887
2013-09-01,JPM,1.6193441491710647
2013-09-01,MCD,0.47437327915470096
2013-09-01,MMM,1.0767774722295689
2013-09-01,MRK,0.6491409335522362
2013-09-01,MSFT,1.0418547396788542
2013-09-01,NKE,0.992894352155077
2013-09-01,PG,0.5350551953161422
2013-09-01,TRV,0.809554673711943
2013-09-01,UNH,0.8532850701153607
2013-09-01,CRM,1.3289868328558976
2013-09-01,VZ,0.4326220093121243
2013-09-01,V,0.6308126422491358
2013-09-01,WBA,1.1650565341169987
2013-09-01,WMT,0.46894987716149367
2013-09-01,DIS,1.3392783592770205
2013-10-01,AXP,2.00802331426272
2013-10-01,AMGN,0.6828509908670249
2013-10-01,AAPL,0.8422594137132946
2013-10-01,BA,1.358912991596044
2013-10-01,CAT,1.9824341325638526
2013-10-01,CSCO,1.2995344465263843
2013-10-01,CVX,1.0019032732840292
2013-10-01,GS,1.273740025878364
2013-10-01,HD,0.9441280062605351
2013-10-01,HON,1.3165729363109073
2013-10-01,IBM,0.6201372275681102
2013-10-01,INTC,1.0786564146345516
2013-10-01,JNJ,0.7015864501356872
2013-10-01,KO,0.5063177978803459
2013-10-01,JPM,1.7630803367724677
2013-10-01,MCD,0.46860342850694015
2013-10-01,MMM,1.1940549898937525
2013-10-01,MRK,0.7369421798318121
2013-10-01,MSFT,1.0228733097933749
2013-10-01,NKE,0.9852749668147791
2013-10-01,PG,0.5433303564932643
2013-10-01,TRV,0.8784327921826411
2013-10-01,UNH,0.8915410080732655
2013-10-01,CRM,1.0637290162182154
2013-10-01,VZ,0.4089598835223525
2013-10-01,V,0.5937987255258695
2013-10-01,WBA,1.1472101501309389
2013-10-01,WMT,0.4648153590751649
2013-10-01,DIS,1.37558509933258
2013-11-01,AXP,1.973071404438603
2013-11-01,AMGN,0.6469875849648559
2013-11-01,AAPL,0.776948640109133
2013-11-01,BA,1.2813186615774224
2013-11-01,CAT,2.0808565600584537
2013-11-01,CSCO,1.281638006683914
2013-11-01,CVX,1.0622511857764239
2013-11-01,GS,1.2285190834125321
2013-11-01,HD,0.9496731727664415
2013-11-01,HON,1.294296278914053
2013-11-01,IBM,0.5575004111787976
2013-11-01,INTC,1.015286197941327
2013-11-01,JNJ,0.6932979572751423
2013-11-01,KO,0.5521526777702526
2013-11-01,JPM,1.7031005491481905
2013-11-01,MCD,0.4837280378801251
2013-11-01,MMM,1.255944658835179
2013-11-01,MRK,0.6932016582811583
2013-11-01,MSFT,1.0063329709656132
2013-11-01,NKE,0.9650003323981264
2013-11-01,PG,0.5675236088416551
2013-11-01,TRV,0.9194913037611095
2013-11-01,UNH,0.854435108010349
2013-11-01,CRM,1.0170667929029404
2013-11-01,VZ,0.47670454933717354
2013-11-01,V,0.5711841621993133
2013-11-01,WBA,1.1506618516373757
2013-11-01,WMT,0.4853710129988179
2013-11-01,DIS,1.33194235544864
2013-12-01,AXP,1.938700561205871
2013-12-01,AMGN,0.6488666023373362
2013-12-01,AAPL,0.7551792804946873
2013-12-01,BA,1.277142401473908
2013-12-01,CAT,2.0996899245507716
2013-12-01,CSCO,1.285124616187686
2013-12-01,CVX,1.053681965934108
2013-12-01,GS,1.2417174382920053
2013-12-01,HD,0.9435093051632355
2013-12-01,HON,1.322388468217966
2013-12-01,IBM,0.5663652081197306
2013-12-01,INTC,1.0383607601979263
2013-12-01,JNJ,0.6892375566392842
2013-12-01,KO,0.5495314155912532
2013-12-01,JPM,1.69985894724352
2013-12-01,MCD,0.4911213071611512
2013-12-01,MMM,1.238100469706226
2013-12-01,MRK,0.7102256873467441
2013-12-01,MSFT,0.9935580740259076
2013-12-01,NKE,0.949141531930072
2013-12-01,PG,0.5524264713860088
2013-12-01,TRV,0.9188116531610628
2013-12-01,UNH,0.8898765504799877
2013-12-01,CRM,1.0327011955281014
2013-12-01,VZ,0.4762398662448054
2013-12-01,V,0.5790491938184246
2013-12-01,WBA,1.139369241304128
2013-12-01,WMT,0.47754841520327473
2013-12-01,DIS,1.3390160756601581
2014-01-01,AXP,1.9802065928610038
2014-01-01,AMGN,0.6053062014984096
2014-01-01,AAPL,0.9074063495492539
2014-01-01,BA,1.3839487126931336
2014-01-01,CAT,1.8900917574678386
2014-01-01,CSCO,1.2896070377716315
2014-01-01,CVX,1.129989024930529
2014-01-01,GS,1.3100203280757092
2014-01-01,HD,0.9737415558301821
2014-01-01,HON,1.3897892438035955
2014-01-01,IBM,0.7153387267142705
2014-01-01,INTC,1.009827284935529
2014-01-01,JNJ,0.7110204074537096
2014-01-01,KO,0.5742922399067321
2014-01-01,JPM,1.6386096572033506
2014-01-01,MCD,0.4686095950454939
2014-01-01,MMM,1.292105214602362
2014-01-01,MRK,0.6571381489310149
2014-01-01,MSFT,0.9204831461466929
2014-01-01,NKE,0.9341337552674194
2014-01-01,PG,0.5029957137498378
2014-01-01,TRV,0.8913999819503973
2014-01-01,UNH,1.0185506688400907
2014-01-01,CRM,0.853962392557837
2014-01-01,VZ,0.39780524314316934
2014-01-01,V,0.5656754175125922
2014-01-01,WBA,1.305327825519448
2014-01-01,WMT,0.37908257565549813
2014-01-01,DIS,1.357393607284823
2014-02-01,AXP,1.8965749057629386
2014-02-01,AMGN,0.5404872116698819
2014-02-01,AAPL,1.0200683948612155
2014-02-01,BA,1.221487197581105
2014-02-01,CAT,1.916775157346261
2014-02-01,CSCO,1.4721506017705055
2014-02-01,CVX,1.119371246569315
2014-02-01,GS,1.7220935777695425
2014-02-01,HD,1.08425280285854
2014-02-01,HON,1.3463937645534045
2014-02-01,IBM,0.8451074318206884
2014-02-01,INTC,1.1543945497328036
2014-02-01,JNJ,0.6351239976203262
2014-02-01,KO,0.595314876196448
2014-02-01,JPM,1.7809893951068676
2014-02-01,MCD,0.3885808003625317
2014-02-01,MMM,1.2815175105062857
2014-02-01,MRK,0.5438557470024026
2014-02-01,MSFT,0.9810562056473737
2014-02-01,NKE,0.9643797573951223
2014-02-01,PG,0.4246313116057875
2014-02-01,TRV,0.9410415400832297
2014-02-01,UNH,0.7317971462550595
2014-02-01,CRM,1.0257429779448775
2014-02-01,VZ,0.39985310122785545
2014-02-01,V,0.8616834386615663
2014-02-01,WBA,1.375530808925302
2014-02-01,WMT,0.499107987987215
2014-02-01,DIS,1.3143635242506677
2014-03-01,AXP,1.9224001490722247
2014-03-01,AMGN,0.5716046613259903
2014-03-01,AAPL,0.9593276962029517
2014-03-01,BA,1.1949534072514336
2014-03-01,CAT,1.9266398017647315
2014-03-01,CSCO,1.4342340163837495
2014-03-01,CVX,1.0924077455286436
2014-03-01,GS,1.6870832214143503
2014-03-01,HD,1.0629713320539076
2014-03-01,HON,1.3947094697676155
2014-03-01,IBM,0.8493215675806403
2014-03-01,INTC,1.0727720008897381
2014-03-01,JNJ,0.6256349735522501
2014-03-01,KO,0.5763559595888497
2014-03-01,JPM,1.7534428331879792
2014-03-01,MCD,0.3742731213105217
2014-03-01,MMM,1.2790154025413958
2014-03-01,MRK,0.505551628244089
2014-03-01,MSFT,0.9272395987063842
2014-03-01,NKE,0.9365118974251101
2014-03-01,PG,0.4698069047909484
2014-03-01,TRV,0.9046173962587816
2014-03-01,UNH,0.7340787693807148
2014-03-01,CRM,0.9854026777836364
2014-03-01,VZ,0.3867049799164533
2014-03-01,V,0.9397724024076817
2014-03-01,WBA,1.390329405011133
2014-03-01,WMT,0.4850842625897236
2014-03-01,DIS,1.3384035257770117
2014-04-01,AXP,1.3951290114699777
2014-04-01,AMGN,0.6341789129317793
2014-04-01,AAPL,0.871774667221181
2014-04-01,BA,1.1726689541434887
2014-04-01,CAT,1.8252304025603965
2014-04-01,CSCO,1.3889754198875446
2014-04-01,CVX,1.1626993092437863
2014-04-01,GS,1.6134765671643043
2014-04-01,HD,1.030844506582378
2014-04-01,HON,1.3860717183077824
2014-04-01,IBM,0.8483054231541317
2014-04-01,INTC,1.092655598427069
2014-04-01,JNJ,0.6671565091126219
2014-04-01,KO,0.6168139994331682
2014-04-01,JPM,1.669275055516439
2014-04-01,MCD,0.41781407147566285
2014-04-01,MMM,1.2314582771524396
2014-04-01,MRK,0.6005264165333035
2014-04-01,MSFT,0.9062361870355911
2014-04-01,NKE,0.9028845629367176
2014-04-01,PG,0.4617134932435695
2014-04-01,TRV,0.9380876752789356
2014-04-01,UNH,0.6979921368639062
2014-04-01,CRM,0.832192916069953
2014-04-01,VZ,0.4135579571307678
2014-04-01,V,0.8786126252498506
2014-04-01,WBA,1.3080329933186121
2014-04-01,WMT,0.5323079910187369
2014-04-01,DIS,1.265737334971086
2014-05-01,AXP,1.4174488141686132
2014-05-01,AMGN,0.6344551855670094
2014-05-01,AAPL,0.8603122888670162
2014-05-01,BA,1.1485170061720207
2014-05-01,CAT,1.85123032449986
2014-05-01,CSCO,1.4177181410370379
2014-05-01,CVX,1.1783893330732522
2014-05-01,GS,1.5877258100862517
2014-05-01,HD,1.0935651973030216
2014-05-01,HON,1.3862874916318226
2014-05-01,IBM,0.8543929781360335
2014-05-01,INTC,1.1094487542481613
2014-05-01,JNJ,0.6604012860142547
2014-05-01,KO,0.5771791003527981
2014-05-01,JPM,1.6481017402070692
2014-05-01,MCD,0.38897520301668564
2014-05-01,MMM,1.2532798402207672
2014-05-01,MRK,0.5651958720509287
2014-05-01,MSFT,0.9098298007559411
2014-05-01,NKE,0.886181914480676
2014-05-01,PG,0.4502565939174017
2014-05-01,TRV,0.9571016899495917
2014-05-01,UNH,0.6636879937757086
2014-05-01,CRM,0.8934554140746502
2014-05-01,VZ,0.4274853860080616
2014-05-01,V,0.8779531111184347
2014-05-01,WBA,1.3445501153350632
2014-05-01,WMT,0.5484642031302551
2014-05-01,DIS,1.2472678032493658
2014-06-01,AXP,1.4009517268439482
2014-06-01,AMGN,0.6464419359228335
2014-06-01,AAPL,0.8679346475549647
2014-06-01,BA,1.1430409599217546
2014-06-01,CAT,1.8340219924712209
2014-06-01,CSCO,1.4229519769175947
2014-06-01,CVX,1.1762016098742973
2014-06-01,GS,1.594459053130005
2014-06-01,HD,1.0978792880312787
2014-06-01,HON,1.377701322736904
2014-06-01,IBM,0.8536951711868817
2014-06-01,INTC,1.1158285733304503
2014-06-01,JNJ,0.6670713193228007
2014-06-01,KO,0.5693782416762113
2014-06-01,JPM,1.6322215840658374
2014-06-01,MCD,0.3824342069008322
2014-06-01,MMM,1.268754897313376
2014-06-01,MRK,0.5678529588127262
2014-06-01,MSFT,0.9430385661843466
2014-06-01,NKE,0.8638591254839671
2014-06-01,PG,0.4484247602624715
2014-06-01,TRV,0.9596811506806656
2014-06-01,UNH,0.6466540282245387
2014-06-01,CRM,0.8854612793774503
2014-06-01,VZ,0.43987628550263996
2014-06-01,V,0.8605559347628033
2014-06-01,WBA,1.3417921854608323
2014-06-01,WMT,0.5452041074686783
2014-06-01,DIS,1.2381526295297907
2014-07-01,AXP,1.3229580389970153
2014-07-01,AMGN,0.5033970111635306
2014-07-01,AAPL,0.804236960091286
2014-07-01,BA,1.257401788740033
2014-07-01,CAT,1.6754512029456117
2014-07-01,CSCO,1.3395608444277078
2014-07-01,CVX,1.228217977713322
2014-07-01,GS,1.5865522132983687
2014-07-01,HD,1.0917403616614805
2014-07-01,HON,1.3948494067089667
2014-07-01,IBM,0.7734555119428667
2014-07-01,INTC,1.0093944760882914
2014-07-01,JNJ,0.6714909503813651
2014-07-01,KO,0.5988438269770426
2014-07-01,JPM,1.621313080805726
2014-07-01,MCD,0.4814335857656276
2014-07-01,MMM,1.2055001110294534
2014-07-01,MRK,0.5422627509401429
2014-07-01,MSFT,1.0210590670727797
2014-07-01,NKE,0.851681025516167
2014-07-01,PG,0.4099699765842574
2014-07-01,TRV,1.00340823324255
2014-07-01,UNH,0.5954857055023066
2014-07-01,CRM,0.8762301636240704
2014-07-01,VZ,0.4330865302379696
2014-07-01,V,0.8948633496014557
2014-07-01,WBA,1.425585476863561
2014-07-01,WMT,0.5714567052355191
2014-07-01,DIS,1.273952766188966
2014-08-01,AXP,1.2670872428311133
2014-08-01,AMGN,0.5465319611747341
2014-08-01,AAPL,0.8183297332723498
2014-08-01,BA,1.2230905411449928
2014-08-01,CAT,1.692044695437403
2014-08-01,CSCO,1.34816814586003
2014-08-01,CVX,1.2294298628882605
2014-08-01,GS,1.5960986789675609
2014-08-01,HD,1.1235468536148743
2014-08-01,HON,1.3893256848372293
2014-08-01,IBM,0.7760399684754775
2014-08-01,INTC,1.002191384998926
2014-08-01,JNJ,0.6865569106291032
2014-08-01,KO,0.6260154361561046
2014-08-01,JPM,1.593645709220338
2014-08-01,MCD,0.47302645722007924
2014-08-01,MMM,1.2074477171274949
2014-08-01,MRK,0.534301134535639
2014-08-01,MSFT,1.0229850870931212
2014-08-01,NKE,0.8670884825080065
2014-08-01,PG,0.4417185155731438
2014-08-01,TRV,0.9654236220696046
2014-08-01,UNH,0.6187725511442967
2014-08-01,CRM,0.8391940508699933
2014-08-01,VZ,0.4398467765227238
2014-08-01,V,0.8705543576367054
2014-08-01,WBA,1.3628797417710468
2014-08-01,WMT,0.5739852967140684
2014-08-01,DIS,1.2788392423330879
2014-09-01,AXP,1.2771174064254138
2014-09-01,AMGN,0.548606183830097
2014-09-01,AAPL,0.8124523466148104
2014-09-01,BA,1.210424547660517
2014-09-01,CAT,1.692201443388781
2014-09-01,CSCO,1.3333564964504854
2014-09-01,CVX,1.2438512030489137
2014-09-01,GS,1.5725199365675464
2014-09-01,HD,1.1393309269489056
2014-09-01,HON,1.395584370044318
2014-09-01,IBM,0.7776808886974049
2014-09-01,INTC,1.0112113909176874
2014-09-01,JNJ,0.6818809854711585
2014-09-01,KO,0.6086747443883831
2014-09-01,JPM,1.5927807204139297
2014-09-01,MCD,0.4692768300913339
2014-09-01,MMM,1.208782972694174
2014-09-01,MRK,0.5460746519744891
2014-09-01,MSFT,1.0143385335406099
2014-09-01,NKE,0.8202045275697009
2014-09-01,PG,0.4317878896648868
2014-09-01,TRV,0.9755362567186139
2014-09-01,UNH,0.6452328902877079
2014-09-01,CRM,0.8372819042333187
2014-09-01,VZ,0.44843120461414954
2014-09-01,V,0.8809890676399884
2014-09-01,WBA,1.3512796335462962
2014-09-01,WMT,0.5787354785392376
2014-09-01,DIS,1.2790370777587707
2014-10-01,AXP,1.2802318090499185
2014-10-01,AMGN,0.5496665620909927
2014-10-01,AAPL,0.817469533767982
2014-10-01,BA,1.1863208135340073
2014-10-01,CAT,1.7010946593214276
2014-10-01,CSCO,1.3247270673867553
2014-10-01,CVX,1.2530582126323635
2014-10-01,GS,1.5652669902434342
2014-10-01,HD,1.1347307329534515
2014-10-01,HON,1.3899327110104696
2014-10-01,IBM,0.7578435308691892
2014-10-01,INTC,1.0007617994507523
2014-10-01,JNJ,0.6755890615146312
2014-10-01,KO,0.6042482866851224
2014-10-01,JPM,1.5839954125336932
2014-10-01,MCD,0.4682562719986315
2014-10-01,MMM,1.2159850944955295
2014-10-01,MRK,0.538381588227862
2014-10-01,MSFT,1.0231485757652123
2014-10-01,NKE,0.8155100982527671
2014-10-01,PG,0.43508434605401103
2014-10-01,TRV,0.9848032557599562
2014-10-01,UNH,0.6583192436993976
2014-10-01,CRM,0.8444769353336556
2014-10-01,VZ,0.4418840765366291
2014-10-01,V,0.9064554277464418
2014-10-01,WBA,1.3604320948673678
2014-10-01,WMT,0.5772051765350854
2014-10-01,DIS,1.2759172837135813
2014-11-01,AXP,1.1916483410369785
2014-11-01,AMGN,0.5476779699078934
2014-11-01,AAPL,0.8395612068646374
2014-11-01,BA,1.1856415095678505
2014-11-01,CAT,1.7236528372101232
2014-11-01,CSCO,1.3881439544437408
2014-11-01,CVX,1.2736805862468357
2014-11-01,GS,1.6310320439256765
2014-11-01,HD,1.1281845710932825
2014-11-01,HON,1.406732456488267
2014-11-01,IBM,0.7520816900738616
2014-11-01,INTC,1.0654045413276196
2014-11-01,JNJ,0.6608313149909766
2014-11-01,KO,0.5925932886788439
2014-11-01,JPM,1.6384532765340563
2014-11-01,MCD,0.43842266779160144
2014-11-01,MMM,1.2406998952402302
2014-11-01,MRK,0.44423877674084145
2014-11-01,MSFT,1.0274373543441062
2014-11-01,NKE,0.8406367496967297
2014-11-01,PG,0.4027237832383736
2014-11-01,TRV,0.9993917933303478
2014-11-01,UNH,0.6245978051357466
2014-11-01,CRM,0.7988919136123762
2014-11-01,VZ,0.4093676389401065
2014-11-01,V,0.9155829253359502
2014-11-01,WBA,1.4149294783845756
2014-11-01,WMT,0.5613964809278194
2014-11-01,DIS,1.2607341956376155
2014-12-01,AXP,1.1903296542084758
2014-12-01,AMGN,0.5539591426772486
2014-12-01,AAPL,0.852195941656299
2014-12-01,BA,1.1909776020072083
2014-12-01,CAT,1.7349864963836459
2014-12-01,CSCO,1.3867291486428859
2014-12-01,CVX,1.2674878216616134
2014-12-01,GS,1.6250679143611364
2014-12-01,HD,1.1231267293602127
2014-12-01,HON,1.4057556854593924
2014-12-01,IBM,0.75327614442956
2014-12-01,INTC,1.0700379044437658
2014-12-01,JNJ,0.6659686703893226
2014-12-01,KO,0.6002901889859917
2014-12-01,JPM,1.6315036831866458
2014-12-01,MCD,0.4422149376701669
2014-12-01,MMM,1.2380188590569206
2014-12-01,MRK,0.4536137418978321
2014-12-01,MSFT,1.0314348669350484
2014-12-01,NKE,0.846853866361498
2014-12-01,PG,0.40169400866567573
2014-12-01,TRV,0.9969145607112704
2014-12-01,UNH,0.6243807338076167
2014-12-01,CRM,0.806017783183814
2014-12-01,VZ,0.42205926936098803
2014-12-01,V,0.9162108603018699
2014-12-01,WBA,1.3975195306661015
2014-12-01,WMT,0.5641132357451899
2014-12-01,DIS,1.260482684697493
2015-01-01,AXP,1.2301064386631357
2015-01-01,AMGN,0.6025563865648909
2015-01-01,AAPL,0.7557718840904863
2015-01-01,BA,1.1848792130985784
2015-01-01,CAT,1.760955424255508
2015-01-01,CSCO,1.3788203069327996
2015-01-01,CVX,1.2809653015117632
2015-01-01,GS,1.6187395456301703
2015-01-01,HD,1.1062601578000395
2015-01-01,HON,1.407461003169034
2015-01-01,IBM,0.7399825075157869
2015-01-01,INTC,1.0953243352763837
2015-01-01,JNJ,0.6770721994588462
2015-01-01,KO,0.585199038723732
2015-01-01,JPM,1.671827274599154
2015-01-01,MCD,0.44988449209856307
2015-01-01,MMM,1.226537603698173
2015-01-01,MRK,0.4417824748027691
2015-01-01,MSFT,1.0668604289540127
2015-01-01,NKE,0.8504109573644871
2015-01-01,PG,0.45879201612449094
2015-01-01,TRV,1.0239577068788126
2015-01-01,UNH,0.6385757290235636
2015-01-01,CRM,0.7501562821241428
2015-01-01,VZ,0.3668807144640096
2015-01-01,V,0.8938924938166526
2015-01-01,WBA,1.4035957792091425
2015-01-01,WMT,0.568906120790901
2015-01-01,DIS,1.2265423465270855
2015-02-01,AXP,1.1962873877246496
2015-02-01,AMGN,0.6084261070608479
2015-02-01,AAPL,0.771340896973777
2015-02-01,BA,1.1609160160862144
2015-02-01,CAT,1.7169259248543116
2015-02-01,CSCO,1.402192975006838
2015-02-01,CVX,1.2681515221713093
2015-02-01,GS,1.626227171025977
2015-02-01,HD,1.1047194124525348
2015-02-01,HON,1.386630247889508
2015-02-01,IBM,0.7452010249535219
2015-02-01,INTC,1.0524574714416939
2015-02-01,JNJ,0.6690567653756886
2015-02-01,KO,0.6042822569601063
2015-02-01,JPM,1.6915963427623313
2015-02-01,MCD,0.47332631347624304
2015-02-01,MMM,1.2137107235688787
2015-02-01,MRK,0.4141991468436551
2015-02-01,MSFT,1.0849497109960762
2015-02-01,NKE,0.8398096270460003
